title,text,subject,date,label
加泰罗尼亚分离主义者提前走上街头,巴塞罗那（路透社）- 要求加泰罗尼亚独立的示威者上周日聚集在该地区数百个城镇，以抗议马德里试图阻止被认为非法的自治公投的行动。西班牙警方逮捕了参与组织10月1日投票的加泰罗尼亚官员，并没收了选举材料，包括选票和投票箱。这导致了巴塞罗那数天的抗议活动。但加泰罗尼亚地区政府负责人卡尔斯·普伊格德蒙特表示，公投将继续进行。周日，数千名抗议者在巴塞罗市中心聚集，高喊“我们要投票！”并分发选票。在抗议组织者的演讲期间，人群开始吹口哨和喝倒彩，表明支持公投的人对增派的警察存在感到越来越愤怒。来自西班牙其他地区的3000到4000名国家警察已抵达或正在前往加泰罗尼亚。 “我们感觉被西班牙警方占领了，”56岁的室内设计师努里亚·吉梅内斯说。“我们已经抗议了10年，现在距离公投还有一周的时间，我们不能停下来。我们需要继续下去。”周六，加泰罗尼亚州检察官告诉所有地方和国家警察部队他们将暂时置于单一的指挥链下，直接向马德里的内政部报告。加泰罗尼亚政府最初表示拒绝这一命令，尽管加泰罗尼亚地区警察局（被称为Mossos d'Esquadra）的首脑后来表示他会遵守检察官的决定。巴塞罗那的人群中，加泰罗尼亚议会议长卡门·福尔卡代尔说，分离主义者必须抵制中央政府的挑衅。“他们认为加泰罗尼亚有暴力行为。事实上并没有，也不会有。我们是一个和平的民族，我们只想行使我们的权利，”福尔卡代尔说。虽然调查显示，加泰罗尼亚550万选民中不到一半希望实现自治，但该富裕的东北部地区的大多数人希望有机会就这一问题进行投票。,worldnews,"September 24, 2017 ",1
美国盟友叙利亚团体在代尔祖尔成立民防委员会,叙利亚代尔祖尔（路透社）——美国盟友在叙利亚北部的民兵组织于周六宣布成立一个民防委员会来治理石油资源丰富的东部省份代尔祖尔，他们在与叙利亚军队争夺由伊斯兰国占领的地区。包括阿拉伯民兵但主要由强大的库尔德YPG民兵主导的叙利亚民主军（SDF），在本月早些时候对伊拉克边境的代尔祖尔省发动了攻势，并夺取其北部乡村地区，向东推进至幼发拉底河以东。周六他们从伊斯兰国武装分子手中夺回了代尔祖尔省的一个主要天然气田，这一快速进展抢先于叙利亚政府也向同一方向前进。在另一场攻势中，叙利亚军队和伊朗支持的民兵以及俄罗斯空军本月也在幼发拉底河另一侧打破了对代尔祖尔被政府控制地区的多年伊斯兰国围攻。反对伊斯兰国的进攻使美支持的力量和叙利亚政府（得到俄罗斯和伊朗的支持）接近。俄罗斯支持的叙利亚军队和美国支持的SDF的攻击有时引起了担忧，担心这会加剧竞争中的世界大国的紧张局势。SDF任命了一百名部落领袖于周日开会选举一个委员会来管理该省。在最终公告中，委员会表示其首要任务是将数万名流离失所的居民遣返，恢复基本公用事业。它敦促以美国为首的联盟向饱受战争蹂躏的省份提供援助。“我们希望巩固该省人民之间的联系，”新成立的代尔祖尔民防委员会发表声明说。位于阿拉伯部落地区中心的东部的库尔德人在叙利亚的控制程度对于当地居民和安卡拉来说都十分敏感，土耳其已经在国内进行了长达三十年的库尔德叛乱，并且担心叙利亚北部边界附近的YPG势力日益上升。许多来自该地区的当地阿拉伯部落抱怨他们在决策中被边缘化，并将YPG指责为对他们进行歧视，包括强迫征召他们的年轻人。YPG否认这些指控。由SDF实际领导的当地委员会的建立扩大了多边冲突期间在叙利亚北部增长的库尔德影响力。这将反映SDF击退伊斯兰国后在其他城镇建立的统治安排。,worldnews,"September 24, 2017 ",1
德国选举投票率略低于2013年：官方数据,柏林（路透社）——德国联邦选举监督员周日发表声明称，截至格林尼治时间12:00，德国全国大选的投票率略低于四年前同一时间的水平。截至格林尼治时间12:00，已登记选民中有41.1%投出了选票，而2013年为41.4%。这掩盖了该国各地区的巨大差异。稍早前，人口最多的北莱茵-威斯特法伦州报告投票率增加了3%。,worldnews,"September 24, 2017 ",1
伊朗因伊拉克库尔德地区独立公投而暂停飞往该地区的航班,"迪拜/伊斯坦布尔/伊拉克埃尔比勒（路透社）——伊朗周日暂停飞往和来自伊拉克北部库尔德地区的航班，以报复伊拉克库尔德自治区政府（KRG）计划举行独立公投。它还在库尔德边境开始了军事演习。空域禁运是针对巴格达政府和伊朗、土耳其等伊拉克强大邻国拒绝的周一举行的库尔德公投的第一个具体报复措施。法尔斯新闻社说，伊朗当局应巴格达的要求停止了飞往伊拉克库尔德国国际机场的航空交通。德黑兰和安卡拉担心分离主义蔓延到他们自己的库尔德人。伊朗还支持什叶派团体，自2003年美国领导的推翻萨达姆·侯赛因的入侵以来一直统治或担任关键安全和政府职务的伊拉克什叶派团体。

与此同时，土耳其方面称，其飞机于周六对库尔德工人党（PKK）在伊拉克北部加拉地区的目标进行了打击，因为发现武装分子正在准备袭击土军边境哨所。 土耳其总理亚辛·亚利丁姆表示：“土耳其永远不会容忍南部边界任何地位变化或任何新形式的建立。”库尔德自治区政府将主要负责这次公投后可能发生的情况。库尔德自治区政府拒绝了联合国、美国和英国要求推迟公投的呼吁，这些国家担心这可能会进一步 destabilize the region。投票预计将以压倒性的“赞成”票通过独立，但并非具有约束力，旨在赋予库尔德自治区政府与巴格达及周边国家就自治区的脱离进行谈判的合法授权。 库尔德自治区政府表示，投票承认了库尔德人在伊斯兰国于2014年击败伊拉克军队并控制伊拉克三分之一领土后所作出的重要贡献。伊朗国家广播公司IRIB表示，军事演习是在Oshnavieh边境地区启动的，这是伊朗每年举行的活动的一部分，以纪念1980年至1988年对伊拉克战争的开始。 它们包括炮兵、装甲部队和空中单位。 与伊朗境内库尔德游击队之间的冲突在该边境地区相当常见。 周六，土耳其战机摧毁了PKK激进分子的枪支阵地、洞穴和庇护所，安卡拉军方发表声明说。 土耳其空军经常对位于伊拉克北部的PKK目标实施空袭。 土耳其议会星期六投票决定延长一年授权土耳其军队在伊拉克和叙利亚部署的权限。PKK于1984年开始发动叛乱。这场冲突已造成4万人死亡。 土耳其、美国和欧盟将其指定为恐怖组织。 美国驻伊拉克大使馆警告公民，在公投期间可能会有动乱，特别是在库尔德自治区政府和中央政府之间存在争议的地区，如多民族石油富饶的基尔库克地区。 据安全人士透露，星期六在南基尔库克附近的一起爆炸事件中，三名库尔德Peshmerga战士被杀，五人受伤。 该爆炸发生在毗邻伊斯兰国占领区域的Daquq地区。 伊斯兰国的“哈里发国”实际上已于7月崩溃，当时一支由美国支持的伊拉克攻势，其中包括Peshmerga参与，在伊拉克北部夺取了他们的主要据点摩苏尔。 该组织继续控制基尔库克西部的一个口袋以及沿叙利亚边境和叙利亚境内的一个地带。 ",worldnews,"September 24, 2017 ",1
阿富汗：汽车炸弹袭击北约车队，平民受伤,"喀布尔（路透社）——周日，一名汽车炸弹袭击者袭击了北约领导的军事使命在阿富汗首都喀布尔的丹麦车队，造成多名平民受伤，但国际部队未受损害。一位丹麦军方发言人表示，一些平民可能已经死亡，但阿富汗官员报告没有人员伤亡。安全官员称有五名平民受伤，而内政部则称数字为三人。

北约“坚定支持”任务的发言人威廉·萨文中尉确认了这次袭击的发生，并表示一个团队在现场以回收车辆。他说：“由于爆炸事件，‘坚定支持’任务没有人员伤亡。”丹麦发言人表示，丹麦士兵通常参与保护顾问前往和离开喀布尔附近的阿富汗军事学院的安全团队。

北约人员在路上旅行时通常乘坐三辆重型装甲人员运输车组成的编队，这些车辆能够抵御除最严重的爆炸以外的所有攻击。过去对这类车队进行的自杀式袭击通常会附近平民伤亡，而目标相对完好无损。现在北约人员经常甚至短距离也在喀布尔乘直升机出行。

塔利班经常夸大其袭击造成的伤亡人数，称有16名美国人被杀，3辆装甲车被摧毁。它表示正在准备加快对外国军队在阿富汗的袭击速度。",worldnews,"September 24, 2017 ",1
伊朗应巴格达要求暂停飞往伊拉克库尔德斯坦：机构,"多哈（路透社）-伊朗在巴格达中央政府的请求下暂停飞往伊拉克库尔德斯坦机场的航班，半官方的法尔斯新闻社星期天报道说，就在库尔德独立公投前一天。该机构援引了伊朗最高安全机构的发言人凯万·科斯罗维的话，称伊朗还关闭其领空以阻止从伊拉克库尔德斯坦起飞的航班。

",worldnews,"September 24, 2017 ",1
伦敦金融家告诉英国反对党放弃新银行税计划,"伦敦（路透社）- 英国反对党工党的金融交易税提案可能会损害伦敦金融中心的竞争力，伦敦市议会星期天表示，呼吁废除该提案。左翼的工党正在英格兰南部布莱顿举行年度会议，主张对债券和衍生品交易征收所谓的“罗宾汉”税。它说，这项税收可能筹集47亿英镑（63.4亿美元），以资助更高的公共支出。

但管理伦敦中央金融区政策的机构——伦敦市议会批评了这一政策。该机构的政策主席凯瑟琳·麦金尼斯说：“无论如何描述金融交易税，都将是一项单方面政策，这将削弱我们的地位并破坏我们的竞争力。”

工党在2017年大选中失利，而且直到2022年都没有安排大选，但工党寄希望于首相特蕾莎·梅的内阁提前垮台，并在最近几个月向金融机构通报了其计划。在党代会的第一天，工党领袖杰里米·科尔宾被问及他对税收的看法时说：“我不认为我对征税超级富豪和超级富有人群感到担心。”他告诉英国广播公司：“目标显然应该是为这个国家的每个人提供一个更加强大的经济基础，并处理贫困和不平等浪费问题。”",worldnews,"September 24, 2017 ",1
英国约翰逊反对在脱欧过渡期采用任何新的欧盟规则,伦敦（路透社）——据《星期日电讯报》报道，英国外交大臣鲍里斯·约翰逊反对在2019年3月英国脱欧后采用欧盟法规，这有可能重新引发围绕脱欧的分歧。约翰逊去年曾竞选脱离欧盟，他是英国最有影响力的政治家之一，被视为首相特蕾莎·梅的可能继任者。周五，他赞扬了梅的演讲，她在演讲中概述了她关于脱欧后大约两年的过渡期计划。但《电讯报》报道称，约翰逊提出了一组新的要求，重燃了梅的高级部长之间分裂的传言，这有可能动摇她的少数派政府。一位内阁消息人士向该报表示：“约翰逊将是那些推动确保我们在过渡期间没有任何新欧盟规则和规定的内阁部长之一。”约翰逊在梅发表演讲之前发布了他自己的4000字脱欧计划，被认为是对梅更为谨慎态度的批评。梅的过渡计划是在意大利佛罗伦萨发表的，旨在打破与欧盟谈判僵局的演讲中提出的。她强调了英国和欧盟开始时具有相同的监管标准的事实，并表示希望“采取一种实用的监管方法，使我们能够继续共同努力实现共同繁荣”。她没有说是否认为过渡期内通过的欧盟法规会被英国匹配，但在谈到欧盟法律时表示，英国法院可以参考欧洲法院的裁决。梅的脱欧部长戴维·戴维斯表示，他预计英国和欧盟的法规会在脱欧后逐渐出现差异。,worldnews,"September 24, 2017 ",1
"英国必须在脱欧后留在欧盟单一市场：工党议员

（请注意，由于您提供的句子中已经包含了“英国”和“欧盟”，因此我直接使用了这些词，而没有进行额外的翻译。）",伦敦（路透社）-英国主要反对党工党的几名国会议员周日表示，该党必须在脱欧后承诺留在欧盟单一市场内，结束首相特雷莎·梅破坏性的脱欧政策。在党年度大会开始之际，工党国会议员和工会领袖给他们的领导人写了一封公开信，要求杰里米·科尔宾（Jeremy Corbyn）在其当前立场之外采取进一步措施，以推动英国在2019年3月离开后的过渡期内成为单一市场的组成部分。在数月的立场与执政的保守党对欧盟的“一刀两断”追求几乎无异之后，工党上个月改变了策略，称如果掌权，该党将推动在过渡期间获得全面进入单一市场的权利——这可能会持续下去。工党议员们在一份发表在英国《观察家报》上的信中说：“我们目睹了政府利用狭隘的公投结果来为其极端的脱欧方式辩护。”因此在本周的会议上，工党应该承诺留在单一市场和关税同盟，排除实现这一目标的任何选项。工党早先的这一举动旨在增加对梅的压力，她在6月议会选举中失去了本党多数席位，且因未能团结党内就脱欧问题达成一致而陷入困境。但工党也深知，许多支持者，特别是在英格兰北部和中部的选民投票支持脱欧，并希望控制移民，许多人认为这是导致医院、学校和公共服务的压力的原因之一。科尔宾说他在为上台做准备，他告诉英国广播公司（BBC），他正在倾听那些想要与欧盟保持尽可能紧密联系的支持者们的意见，但他没有说明是否要改变党的政策。相反，他说他认为过渡期应持续足够长的时间，以便完全享有单一市场准入的权利，并表示对继续移民给予一定程度的支持。在这封信中，工党国会议员抨击了保守党“损害性”的削减净移民到数万人的承诺。信中说：“工党必须明确：移民不是工资下降、工作不稳定、住房条件差和公共服务超负荷的责任。”,worldnews,"September 24, 2017 ",1
"别急，特蕾莎：欧盟寻求离婚条款以维持友谊

（注：此句是原文的直译，但“Theresa”可能是某人的名字，如果需要更准确的翻译，可能需要更多的上下文信息。）","布鲁塞尔（路透社）——在承诺脱欧后继续与欧盟保持最好的朋友关系之后，特蕾莎·梅发现自己有些自作多情了，欧盟谈判代表希望她尽快拿出分手费，最早从周一开始。总理在佛罗伦萨的文艺复兴演讲三天前承诺了一个温暖而充满活力的未来关系，她的脱欧部长戴维·戴维斯将在布鲁塞尔与欧盟的米歇尔·巴尼耶启动新一轮谈判。法国人首先想知道梅女士对英国账单的大致承诺的具体细节。如果没有在这些问题上取得重大进展，巴尼耶说，欧盟领导人将拒绝就自由贸易和合作协议展开任何谈判，更不用说梅要求的为期两年的过渡期。

随着德国总理安格拉·默克尔专注于周日可能重新当选，她的联盟副手还是有时间重申法国总统埃马纽埃尔·马克龙的要求，即英国应首先关注其退出事宜。外交部长西格马尔·加布里埃尔说：“我们听到了一些具体的东西。是时候让大不列颠政府明确说明它在什么条件下想要离开欧盟了。”

梅的讲话旨在打破僵局，三个月前开始谈判以来，这是第一次打破僵局，并展示她在政府中的团结——特别是关于留在欧盟单一市场和接受其规则几年后的立场，这对一些坚定的反欧盟成员来说是一种苦药丸。然而，在她的35分钟的讲话中，大部分时间都在谈论“共同未来”。一个面向大陆邻国的Facebook视频强调了这一信息，其中包含演讲片段。荷兰语版本以醒目的标题开头：“我们想成为你们最好的朋友和伙伴。”这种语气颇受欢迎：一位高级欧盟政府官员说：“有很多积极因素，特别是在未来的关系中。另一方面，在分离问题上没有太多清晰度。我们期待收到详细提案。”

梅在其他两个推进贸易谈判的标准方面做出了两项潜在重要的让步：欧盟-英国退约条约的直接参与以及欧盟案例法在英国法官对未来权利的裁决中的作用；她说，脱欧不会立即给其他国家带来经济损失。对于前者，巴尼耶可能会重复欧盟要求欧洲法院直接监督的要求；对于后者，欧盟谈判者坚持认为，英国将在预算结束日期2020年之后的数年内欠下一定份额的联盟开支。过渡期的潜在好处之一可能是它可以让英国向选民提出一个不那么沉重的离开费用，而不是布鲁塞尔估计到2019年3月可能欠下的600亿欧元（70亿美元）。这60亿中有大约三分之一代表了欧盟希望英国支付的当前预算费用，无论是否留在单一市场。通过维持一段过渡期，英国可以扣除200亿欧元的支付，从而减少一次性、预脱欧离婚结算的费用。这些付款已成为英国选民的热点问题，这在一定程度上让欧盟谈判者感到沮丧，他们指出，英国的年度净贡献占公共支出的比例不到1%。

梅将于周二在伦敦与主持欧盟峰会的唐纳德·图斯克共进午餐，然后于周四在爱沙尼亚与27位领导人共进晚餐，就在巴尼耶和戴维斯预计完成布鲁塞尔谈判之后。欧洲人坚称他们将不会与梅进行谈判，而是会与巴尼耶进行谈判，但这周将是决定他们愿意何时开启贸易谈判的重要时刻——事实上，也是决定相互采取虚张声势和反击策略可能导致无协议混乱有多远的关键时刻。",worldnews,"September 24, 2017 ",1
