title,text,subject,date,label
意大利的伦齐承诺如果他赢得选举他将增加预算赤字,"罗马（路透社）- 前总理马特奥·伦齐周四表示，如果他赢得明年的选举，他将大幅减税并显著提高意大利预算赤字，而不是像欧盟规则要求的那样降低它。“我们将把赤字提高到占国内生产总值的2.9%，通过削减300亿至500亿欧元（59.14亿美元）的税收来实现，”执政党民主党（PD）领导人伦齐在晚间电视采访中说。意大利已承诺将其赤字从今年的目标2.1%降至明年的1.6%，并在2020年实现预算平衡。布鲁塞尔说，每年将赤字控制在零附近是必要的，以降低意大利高达132%的公共债务，这是欧元区仅次于希腊的最高水平。在明年五月的选举之前，所有主要政党都强烈反对欧盟所谓的“财政契约”，该契约于2012年达成，对意大利等高负债国家设定了严格的赤字和债务减少目标。伦齐去年12月因公投失败而辞去总理职务，由他的前外交部长保罗·格隆尼取代。他首次提出增加赤字的想法是在七月份出版的一本书中，但这一建议遭到了意大利政府官员和欧盟的冷淡回应。根据民意调查，PD与反体制的五星运动党势均力敌，但调查显示没有哪个党派或联盟可能在议会中获得工作多数席位。

",worldnews,"October 19, 2017 ",1
委内瑞拉受损反对派领导人将出国谴责“选举舞弊”,加拉加斯（路透社）——委内瑞拉反对派的关键成员在周末输掉州长选举后分裂并士气低落，他们将于近期出国谴责左翼总统尼古拉斯·马杜罗所谓的“欺诈性”投票系统。国会主席胡里奥·博格斯周四在一次新闻发布会上表示，反对派联盟将试图激起国际支持，这可能导致对马杜罗政府的进一步制裁。他的不受欢迎的政府在周日举行的地区选举中意外获胜，赢得了23个州中的18个，正值一场毁灭性的经济危机期间，数百万人在不断上涨的通货膨胀摧毁工资的情况下挨饿。民调曾预测反对派会轻松击败执政的社会党人。马杜罗的竞争对手们说，像在最后一刻将数百个投票中心从反对派地区转移以及包括在初选中失败的反对派政治家的名字在选票上一样，这些伎俩对他们不利。“我们做出了巨大的努力，旨在克服所有障碍，而政府所做的却是升级其欺诈和欺骗，”博格斯说，并补充说政客们很快就会前往其他拉丁美洲国家和其他国家。博格斯没有提供更多关于旅行的细节。虽然反对派最初指控舞弊，但没有提供证据，后来缩小了指责的范围，现在正专注于矿产丰富的玻利瓦尔州，称在该州，它的候选人被剥夺了决定性的选票。马杜罗抨击他的对手是哭丧者，当方便时就会喊舞弊。周四，他在歌舞升平的仪式中任命社会主义党的明星人物赫克托·罗德里格斯为米兰达州的州长。反对派政客承认，他们在自己队伍中的士气低落影响了投票率。许多反对派支持者在今年早些时候经历了四个月的抗议活动后精疲力尽，不愿意参与他们认为会被合法化马杜罗作为独裁者的投票。然而，在投票之后，他们的情绪更加沮丧，因为这使人们怀疑他们是否能在明年举行的大选中推翻执政的社会主义党。咨询公司欧亚集团本周在一封致客户的邮件中表示：“政府对（周日的）投票的处理方式表明，即使引发日益增长的国际孤立、重新爆发动乱和大量移民，它也不愿意考虑2018年举行任何接近自由公正的总统选举。”,worldnews,"October 19, 2017 ",1
流亡委内瑞拉的反对派法官在智利重聚,圣地亚哥（路透社）——一群委内瑞拉反对派任命的法官于周四抵达智利，此前他们在加拉加斯的智利大使馆住处藏身了两个多月，以避免在危机四伏的国家被捕。智利外交部在今年8月授予这五位平行法官庇护。他们受到委内瑞拉总统尼古拉斯·马杜罗监禁的威胁，一直待在委内瑞拉直到上周，那时他们说他们逃离了这个国家。五人中的四人于周四上午出现在圣地亚哥。另一名预计将在当天晚些时候到达。我们今天所能说的是，我们被迫离开了我们深爱的祖国委内瑞拉，但另一个国家接纳了我们，并保护我们的自由，五人之一贝阿特丽斯·鲁伊斯在圣地亚哥机场对记者说。鲁伊斯是33位被马杜罗威胁监禁的不官方法官之一，这些法官是在7月份由反对派领导的国民议会任命的，目的是挑战严重偏袒执政社会主义党的最高法院。然而，马杜罗和最高法院认为，反对派法官的指定是非法的。剩余不官方法官的状况尚不清楚。三人被拘留，尽管当地媒体报道称他们随后获释。其他人逃到了美国和哥伦比亚。智利是所谓的里约集团中12个批评委内瑞拉的西半球国家之一，该集团批评了委内瑞拉7月选举产生的545人的完全亲政府的立法超级机构，即所谓的宪法大会。里约集团本周批评了委内瑞拉周日举行的全国性选举，在该次选举中，执政的社会主义党在全国投票中赢得了23个州长职位中的18个，尽管经济困难引起了广泛愤怒，导致数百万民众面临食品短缺、货币崩溃和高通胀。,worldnews,"October 19, 2017 ",1
普京加大反美言论力度，对连任问题保持沉默,索契/莫斯科（路透社）——普京总统周四发表了他对美国外交政策最严厉的批评之一，列举了他所谓的美俄关系中的最大背叛行为。他拒绝透露是否会参加定于三月份举行的选举，尽管预计他会参选，因为他已经主导俄罗斯政治长达18年。相反，他在俄罗斯南部与外国学者进行的高调电视讨论中回顾了他认为的美俄关系的黑暗时期。民调显示，对西方采取强硬态度在许多俄罗斯选民中很受欢迎，他们赞扬普京恢复了民族自豪感，并反对他们认为的西方入侵。一位德国学者问普京，莫斯科在与西方的关系中犯了什么错误时，普京告诉黑海度假胜地索契的瓦尔代讨论论坛：“我们最大的错误是信任你们太多。你们把我们的信任解释为软弱，并利用了这一点。”有时显得愤怒的普京将俄罗斯描绘成受害的一方，并将俄罗斯的苏联后领导人描述为过于天真和信任。不幸的是，我们的西方伙伴，在划分苏联地缘政治遗产的同时，确信自己的不可辩驳的正直，因为他们在冷战中被宣布为胜利者，”普京说。“他们开始公开干涉国家的内政，并以同样的方式出口民主，就像他们的时代一样，苏联领导试图向整个世界输出社会主义革命。”普京说，美俄关系处于可悲的状态，提到了美国针对俄罗斯的“前所未有的”运动、关闭俄罗斯外交机构以及美国当局对俄罗斯媒体施加的压力。他没有点名批评美国总统唐纳德·特朗普，但表示特朗普的行为是不可预测的，因为他的政治对手阻止他履行几乎所有的政策承诺。普京说，美国正在用其最近的一揽子制裁措施试图将俄罗斯挤出欧洲能源市场，特朗普在今年8月签署了这些法律，此前国会批准了它们。“美国国会的最新一揽子制裁措施公然旨在将俄罗斯赶出欧洲能源市场，并迫使欧洲转向更昂贵的液化天然气，尽管那里的数量还不够，”他说。他批评了特朗普的前任，描述了他认为美国在20世纪90年代背叛了俄罗斯的方式，当时美国没有回应他所说的莫斯科向华盛顿提供的俄罗斯秘密核设施前所未有的访问权。他说，美国违反了核武器和化学武器条约，称莫斯科一直认真遵守这些条约，而美国却一再让俄罗斯失望。他的演讲和在随后的紧凑问答环节中的反驳听起来常常像是一堂历史课。普京说，上世纪90年代，美国曾试图在南部的俄罗斯煽动分离主义，而他作为FSB间谍机构的负责人对此有确凿的证据。他说，2003年的伊拉克战争和美国领导的北约轰炸南斯拉夫都是错误的。普京还指责美国通过现代化其武器库来破坏战略核平衡。他表示，如果被迫这样做的话，俄罗斯会开发新的武器系统，并且如果美国退出一项具有里程碑意义的裁军条约《中程核力量条约》，俄罗斯会迅速作出反应。“从我们这边来说，回应将是即时的，我想警告大家，是对等的，”普京说。（此版本的故事重新发布以修正标题中的一个打字错误）,worldnews,"October 19, 2017 ",1
德国表示担心伊斯兰国新一代招募人员,柏林（路透社）——德国国内情报局周四表示，从叙利亚和伊拉克等战区返回的未成年人可能会成长为新一代的德国伊斯兰国招募对象。德国国内情报局BfV称，有超过950名德国人前往叙利亚和伊拉克加入伊斯兰国，其中约20%是女性，5%是未成年人。随着伊斯兰国在叙利亚和伊拉克领土的丧失，许多妇女预计会带着他们的孩子回来。BfV局长Hans-Georg Maassen说，德国需要准备这些儿童被激化的风险。“我们看到危险的是那些与圣战分子接触并被其洗脑的孩子回到德国，这可能会导致新一代的圣战者在这里成长起来。”去年，一名12岁的德裔伊拉克男孩在西部的路德维希港试图引爆两枚爆炸装置未遂。,worldnews,"October 19, 2017 ",1
多哥军队向抗议者开火，七人受伤,洛美（路透社）- 多哥安全部队周四向试图驱散反对该西非银行和交通枢纽50年统治家族暴力抗议的人群开枪并施放催泪瓦斯，至少造成七人受伤。自八月以来，活动家一直在示威，反对总统福雷·恩格萨贝拒绝明确宣布下台日期，也不允许反对党在地区唯一一个不接受总统任期限制的国家蓬勃发展。一位路透社摄像师看到载有武装准军事宪兵的卡车驶入人群并发射催泪瓦斯的弹雨。抗议者在洛美的Be郊区，两侧是破旧的建筑物和棕榈树，设置了路障，焚烧轮胎并向安全部队投掷石块。“到目前为止，我们已经收到七名被子弹击中的人，”位于Be的社会医疗中心的医生说，在那里有些人正在包扎伤口。这个拥有800万人口的法国前殖民地拥有几家大型公司，包括Ecobank和区域航空公司ASKY，并且随着总统寻求将该资源贫乏的国家转变为商业中心，进行了大规模港口升级。但历史上的镇压以及一家独揽权力的现象——福雷于2005年在其父Gnassingbe Eyadema去世后上台，后者统治了38年——威胁到其稳定。恩格萨贝的反对者表示，上个月公布的改革措施仍将使他一直统治西非国家至2030年。,worldnews,"October 19, 2017 ",1
普京表示俄罗斯希望与美国扩大合作。,俄罗斯总统弗拉基米尔·普京周四表示，他希望莫斯科能在更广泛的领域与华盛顿合作。我们在工作层面和特种服务层面、国防部和外交部的层面上进行对话。我们取得了共同成果，普京在学者论坛上说。我们需要扩大我们的合作到其他领域。,worldnews,"October 19, 2017 ",1
普京表示怀疑美国对朝鲜的打击会摧毁其武器库,"俄罗斯总统弗拉基米尔·普京周四表示，他怀疑可能的美国对朝鲜的预防性打击是否会摧毁平壤的所有武器。

索契，俄罗斯（路透社）- 俄罗斯总统弗拉基米尔·普京周四表示，他怀疑可能的美国对朝鲜的预防性打击是否会摧毁平壤的所有武器。",worldnews,"October 19, 2017 ",1
普京表示特朗普应该受到尊重,俄罗斯总统弗拉基米尔·普京周四在一场与学者的论坛上表示，应该尊重美国总统唐纳德·特朗普，因为他拥有民主授权。他已被美国人民选举产生，至少因为这一点，即使我们不同意他的立场，也应该尊重他。,worldnews,"October 19, 2017 ",1
"独家：新数据显示加拿大保释制度存在种族差异

请注意，由于您没有提供具体的上下文或原文，我无法确定是否需要使用“独家”这个词。如果您能提供更多的信息，我可以为您提供更准确的翻译。",多伦多（路透社）——根据路透社获得的数据显示，在过去五年中，加拿大人口最多的省份安大略省的黑人等待审判的时间比被指控犯有相同罪行的白人多。在最新可用的数据期间，即2015年4月至2016年4月之间，在安大略监狱等待审判的黑人的平均拘留时间比被指控犯有同样罪行并在16个犯罪类别中被调查的白人多出11个类别。在此期间，大约6000名黑人和26000名白人被羁押候审。数据显示，前四年也出现了类似模式。（图表：种族差异在预审拘留 - tmsnrt.rs/2z18vS7）在调查的类别中，2015年至2016年间，黑人因武器犯罪而被羁押的时间几乎是白人的两倍，相当于增加了38天。他们还因严重暴力犯罪而多羁押了46%，因妨碍司法公正而多羁押了36%。在这三个类别中，同一时期等待审判的白人在羁押期间被拘留的时间更长。这些类别包括毒品拥有、盗窃和交通违规行为。在两个类别中，差异为1%或更少。该数据还显示，从2011年到2016年被逮捕并关押在监禁中的黑人更有可能比白人多于一年以上的时间在候审期间被拘留。路透社通过要求入狱时填写种族信息的安大略省的信息公开请求获得了此前未报道的数据。其他省份没有收集此类数据或以不同的方式分类。安大略省总检察长亚瑟·纳吉维（Yasir Naqvi）的一位发言人表示，该省“认真对待系统性种族主义问题，正在努力解决种族不平等问题”，但拒绝评论这些数据。代表该省检察官的安大略皇家律师协会和代表决定大多伦多地区保释案件的法官协会均拒绝置评。据路透社采访的十多名辩护律师以及检察官、犯罪学家和一名法官称，加拿大的保释制度存在缺陷似乎导致了数据中显示的种族差异。与美国不同，加拿大几乎半个世纪前就消除了现金保释。取而代之的是，法院通常要求等待审判的囚犯找到担保人，这意味着一个亲戚或亲密的朋友可以出现在法庭上，随后监控他们。担保人需要资产作为抵押，无犯罪记录，并且通常需要有住所供嫌疑人居住到案件结束。担保人不能同时代表多个被告。接受本新闻稿采访的现任和前任检察官说，找到担保人可能会很困难；但有些人说，担保人仍然是保护公众和保护被告出庭的最佳方式。批评者指出，穷人比中产阶级或富人更不可能有联系来提供抵押资产或住房作为担保。他们补充说，这给少数群体造成了不成比例的影响，因为他们在加拿大的贫困人口中占多数。“担保问题是安大略省的一个重大问题，”不列颠哥伦比亚西蒙弗雷泽大学（Simon Fraser University）的犯罪学家妮科尔·迈尔斯（Nicole Myers）说，“如果你来自边缘化社区或刑事化的社区，要找到一个法院认为合适的担保人可能会非常困难。”数据没有考虑每个案例的具体情况、个人的犯罪记录、认罪协议的频率、是否有保释听证会以及为什么可能拒绝保释。路透社专注于最大规模的待审人群所涉及的罪名，以尽量减少异常值的影响。被指控多项罪名的囚犯仅计算在最严重的罪名一项；多项指控可能会影响一个人获得保释的机会。包括去年渥太华警察局发布的一项研究在内的研究发现，安大略省的黑人社区比白人社区受到更多的警力巡逻。这使得黑人更容易违反保释规定，使得在没有犯罪记录且不是为其他人作担保的情况下很难找到一个没有犯罪记录的人作为担保人，东多伦多的年轻黑人男子辩护律师克里斯·西沃特南（Chris Sewrattan）说。今年，加拿大最高法院在一项裁决中指出，担保人是“最繁重的释放形式之一”，只有在考虑过其他选项后才会使用，例如分配一名案管员并要求嫌疑人与法院定期联系。法院在其裁决中没有涉及种族问题。至少六个加拿大省级政府，包括阿尔伯塔省、不列颠哥伦比亚省和曼尼托巴省，已经表示它们正在审查保释做法。早些时候，路透社的一项调查发现，等待审判的囚犯比已判刑的同龄人更有可能在狱中死亡。,worldnews,"October 19, 2017 ",1
