title,text,subject,date,label
英国国防大臣因日益严重的骚扰丑闻辞职,伦敦（路透社）——英国国防大臣迈克尔·法伦于周三辞职，这是在日益严重的性骚扰丑闻中首次有人辞职，促使人们呼吁彻底改变议会更衣室文化。首相特蕾莎·梅领导的保守党成员表示，这场丑闻中的首次高调辞职表明，是时候对这座已有800年历史的议会进行改革了，权力集中在议员手中，并经常未经审查地被用来对付年轻助理。法伦的离职使梅在内阁中留下了一个空缺，而她已经在从欧洲联盟到政府的紧缩政策等一切问题上与内阁意见不合。在6月选举中失去多数席位后，梅变得虚弱，她希望尽快任命一个接替者，以尽可能减少干扰。在给梅的信中，法伦在一周前因反复摸一名电台主持人的膝盖而在2002年道歉，他说关于国会议员的指控有很多，包括一些关于我以前行为的指控。他说：“其中许多都是虚假的，但我承认在过去，我没有达到我们要求军队的高标准。”他并未详细说明其他指控的性质。“我已经反思了自己的处境，因此我辞去了国防部长职务。”梅在一封信中回应说，她欣赏法伦考虑自己职位时所表现出的“一贯认真态度”以及“向军人和其他人树立的榜样”。预计梅将于周四宣布新的国防部长人选，而且她不太可能在试图推进脱欧谈判的时候对内阁进行全面改组。由于需要一个小型北爱尔兰政党的支持才能在议会中获得多数席位，梅可能会努力限制这场丑闻的影响，这场丑闻导致议会内多名国会议员面临性虐待或不当行为的指控。好莱坞制片人哈维·温斯坦的性侵指控促使成百上千名男女分享不当行为的故事，而英国议会——这一传统的堡垒也不例外。苏格兰保守党领袖鲁斯·戴维森说，现在是时候打破一种政治文化了，在这种文化中，有权势的人利用自己的地位向他人提出要求。“现在大坝已经突破了，这些男性主导的职业中，男孩们自己的更衣室文化一直盛行，这一切都有些好笑，必须停止，”她对BBC说。性侵指控的范围从反对派工党的一名高级党员被一名活动家控告强奸，到一份据称由国会工作人员和研究人员起草的名单上未证实的连环性侵犯者的细节。周一，梅坐在下议院议长安德烈亚·莱德索姆旁边，概述了政府打击性骚扰的计划，包括采取措施执行行为准则并设立独立的投诉程序。梅下令调查据报道有她的部长要求女性秘书购买性玩具的报告，还有一项指控称她的副手达米安·格林对一个年轻女子有不恰当的性暗示——对此他予以否认。这位长期以来一直倡导女性立法者事业的总理周三表示，只要有指控和证据证明存在性不当行为，就会采取行动。“我很清楚，对于那些我们有证据证明存在不当行为的指控者，我们会采取行动，”梅告诉议员们。,worldnews,"November 1, 2017 ",1
苏格兰立法者呼吁国际社会承认加泰罗尼亚独立,爱丁堡（路透社）- 支持独立的苏格兰立法者在其自治议会提出一项动议，敦促国际社会承认加泰罗尼亚单方面宣布独立于西班牙，给苏格兰领导人施加压力，要求其支持这一运动。苏格兰第一部长、支持独立的尼古拉·斯特金批评了马德里对其北部地区的危机处理方式，但并未支持这一宣言。她希望看到的欧盟将未来的独立苏格兰纳入其中，已经支持西班牙中央政府。根据苏格兰议会的网站，该法案呼吁国际社会承认加泰罗尼亚议会投票成立一个独立的加泰罗尼亚共和国。加泰罗尼亚上周在违反宪法的情况下举行投票后单方面宣布独立。此后，西班牙解除了自治的加泰罗尼亚政府和举行了地区选举。这项动议由63名苏格兰民族党议员中的21人签署，该党负责管理苏格兰的自治政府。还有一名来自苏格兰绿党的国会议员也签署了这份文件，但它不太可能进一步发展，因为需要在苏格兰议会中进行辩论的三方支持。此举旨在引起人们对加泰罗尼亚局势的关注，正值人们对苏格兰停滞不前的独立运动的未来感到担忧之际，根据民意调查，大约有45%的选民仍然支持独立。一些民族主义者上个月要求斯特金部长——这位部长曾发表过支持加泰罗尼亚及其自决权的言论——承认加泰罗尼亚的独立，但没有成功。“我们不能承认加泰罗尼亚的独立，因为我们虽然很想这样做，但我们不是一个主权国家，”当时一位苏格兰政府的消息人士说。《泰晤士报》周四报道称，分裂出去的加泰罗尼亚政府曾向苏格兰政府寻求支持，但未得到回复。苏格兰政府尚未对此作出回应。斯特金的苏格兰民族党在英国伦敦举行的全国性政党选举中失去了三分之一的席位，并指责提前推动另一次独立公投的时间不当是导致结果的原因。2014年，苏格兰以10个百分点的差距否决了独立，而英国脱欧投票暴露了英国内部的分歧。苏格兰和北爱尔兰投票赞成留在欧盟，而威尔士和英格兰则投票赞成离开。,worldnews,"November 2, 2017 ",1
前加泰罗尼亚领导人不出庭作证逮捕令属“正常”：最高法院,"马德里（路透社）——西班牙最高法院院长卡洛斯·莱塞斯周四表示，如果被罢免的加泰罗尼亚领导人卡尔斯·普伊格德蒙特不出庭，正常的程序将是发布逮捕令。

当有人被法官传唤作证而未出现时，在西班牙或其他欧盟国家，通常都会发布逮捕令，西班牙最高法院院长卡洛斯·莱塞斯说。

普伊格德蒙特周三表示他将无视法庭命令返回西班牙以应对有关该地区独立运动的指控。他周四没有出现在高等法院的听证会上。",worldnews,"November 2, 2017 ",1
"莫斯科希望叙利亚反对派参加由俄罗斯支持的国会：Ifax

请注意，由于“Russia-backed”和“Ifax”这两个词在上下文中可能具有特定的含义或背景信息，因此我无法直接将其翻译为中文，而是保留了原文中的英文表达方式。如果您需要更具体的解释或翻译，请告诉我更多相关信息。",莫斯科（路透社）- 尽管存在一些反对意见，俄罗斯希望所有叙利亚反对派团体都能参加11月18日在俄罗斯南部举行的由莫斯科支持的大马士革会议，俄罗斯外交部副部长米哈伊尔·博格丹诺夫在周四对国际文传电讯社表示。该活动被称为叙利亚国家对话大会，上个月由总统弗拉基米尔·普京首次提及，他表示他认为叙利亚的激进分子很快就会被击败。它将在黑海度假胜地索契举行。但尽管大马士革支持俄罗斯的方案，一些反对派团体已经拒绝了这个想法，称这是试图恢复巴沙尔·阿萨德政府的统治。他们表示将继续坚持联合国斡旋的日内瓦和平谈判。当被问及莫斯科是否仍然希望看到像高谈委员会这样的反对派团体出席时，国际文传电讯社援引博格丹诺夫的话说：“我们希望那些认为国家的命运、其团结、领土完整和主权重要的人都会参与进来。”,worldnews,"November 2, 2017 ",1
叙利亚反对派：俄罗斯会议旨在恢复阿萨德,BEIRUT（路透社）——主要叙利亚反对派组织周四表示，本月晚些时候由俄罗斯主办的叙利亚和平会议偏离了联合国主导的外交路线，并试图修复总统巴沙尔·阿萨德政府的形象。 高级谈判委员会（HNC）在一份发给路透社的声明中表示：“我们在高级谈判委员会中坚持拒绝在联合国法律框架之外讨论叙利亚的未来。”,worldnews,"November 2, 2017 ",1
俄罗斯要求土耳其支付20亿美元用于S-400防空导弹：塔斯社,莫斯科（路透社）——俄罗斯国家控股公司Rostec的首席执行官谢尔盖·切梅佐夫周四表示，俄罗斯已向土耳其出售了价值超过20亿美元的先进S-400防空导弹系统，塔斯社报道。与北约成员国土耳其的交易在美国引起了不安。土耳其最初在2013年与中国签署了一项34亿美元的防御系统合同，但两年后取消了该合同，称将专注于国内系统的开发。,worldnews,"November 2, 2017 ",1
China's Xi says hopes to promote relations with North Korea: KCNA,"SEOUL/BEIJING (Reuters) - Chinese President Xi Jinping replied to North Korean leader Kim Jong Un s congratulatory message on China s Communist Party Congress, saying he hopes to promote ties between the two countries, North Korea s state news agency said on Thursday. The friendly exchange is relatively routine, but it comes as China has come under intense pressure from the United States to do more to rein in the North s missile and nuclear tests, which have raised tensions globally. China has been increasingly frustrated over ally North Korea s weapons tests in defiance of U.N. resolutions, repeatedly calling for restraint and urging all sides to speak and act carefully. Xi s message comes days before U.S. President Donald Trump makes his first official visit to Asia, with North Korea high on the agenda. It follows Tuesday s unexpected agreement between Seoul and Beijing to move beyond a year-long dispute over the deployment of a U.S. anti-missile system in South Korea.  I wish that under the new situation, the Chinese side would make efforts with the DPRK side to promote relations between the two parties and the two countries to sustainable soundness and stable development and thus make a positive contribution to ... defending regional peace and stability and common prosperity,  Xi wrote in the message dated Nov. 1, according to the North s official news agency KCNA. DPRK stands for the Democratic People s Republic of Korea, North Korea s official name. Chinese Foreign Ministry spokeswoman Hua Chunying did not give details of the message from Xi to Kim but confirmed it had been sent to express thanks for Kim s congratulatory messages. Many countries had sent messages to China over the congress and, to be polite, China had written back to say thank you to them, she added.  I believe this is in the interests of both sides and has important meaning for resolving the present problem we are facing and maintaining regional peace and stability,  Hua told a daily news briefing in Beijing. The message had yet to be carried by Chinese state media as of Thursday afternoon. China and North Korea often exchange diplomatic correspondence and ceremonial letters, although personal messages between the leaders tend to be few. Zhao Tong, a North Korea expert at the Carnegie-Tsinghua Center in Beijing, said the exchange of messages appeared  totally routine , while noting that Kim s congratulatory message was shorter than one sent after the previous Communist Party congress five years ago, when Xi first came to power. After a flurry of activity including a sixth nuclear test on Sept. 3, Pyongyang did not disrupt last month s party congress with another test as some analysts had expected. It has not tested a missile since launching one over Japan on Sept. 15, the longest such lull this year. But Zhao said this was likely due to  technical reasons rather than political reasons .  There are no signs that they are going to give up on additional missile or nuclear tests,  he said. Nam Seong-wook, a professor of North Korea Studies at Korea University in Seoul, said Xi s reply to Kim could be interpreted as  China s strategic ambition to embrace both North Korea and South Korea  ahead of Trump s visits to South Korea and China.  Xi has previously sent messages to Kim, most recently last year when Xi expressed his congratulations for a party congress in North Korea. Neither leader has visited the other s country since assuming power. Kim sent a congratulatory message to Xi last week at the end of China s Communist Party Congress, wishing him  great success  as head of the nation. ",worldnews,"November 1, 2017 ",1
尼日尔国防部长要求美国派遣武装无人机打击激进分子,"（11月1日更正作者姓名拼写错误后重新发布） 尼日尔要求美国开始在马里边境使用武装无人机打击恐怖主义组织，这提高了反叛乱行动的赌注，该行动因盟军美尼日利亚部队遭遇致命伏击而受到冲击。

10月4日，伊斯兰极端分子用狙击步枪和火箭推进榴弹袭击了四名美军士兵以及至少四名他们的尼日利亚伙伴，这一事件暴露了美国在以沙漠为主的这个国家扩大存在所面临的危险。

起初，这是一项小规模的美国培训行动，现已扩展为一个由800人组成的部队，他们与尼日利亚一起进行情报收集和其他任务。其中包括一个价值1亿美元的无人机基地，位于尼日尔中部的阿加德兹市，但到目前为止，它只部署了侦察无人机。

我问过他们几个星期前要装备它们（无人机），并在需要时使用，国防部长卡拉·穆塔里在接受路透社办公室采访时说。当被问及华盛顿是否接受了这一请求时，他说：“我们的敌人会知道的。”

美国士兵的死，据信是“大撒哈拉伊斯兰国”组织的嫌疑犯所为，震惊了美国人，许多人没有意识到他们的国家在非洲萨赫勒地区有如此大的存在感。这一事件还突显了“使命扩张”现象，使美国在尼日尔的角色不断扩大，尼日尔是世界上最贫穷、最不安全的国家之一。

穆塔里表示，这支由12名美国特种兵和30名尼日利亚士兵组成的队伍在伏击发生之前一直延伸到马里边界并消灭了一些土匪。他拒绝进一步透露详情。美国军方坚决认为，10月3日至4日的行动并不打算涉及敌对力量。穆塔里说：“（美尼日利亚部队）回到尼日尔，向当地民众致意，收集情报，就在他们没料想到的时候，攻击发生了。”

美国军队在尼日尔没有直接战斗任务，但其军事援助包括情报、监视和侦察，旨在打击暴力伊斯兰组织。然而，穆塔里明确表示，他们被视为亲密合作伙伴。

“美国人不仅仅是与我们交换信息，”他说，“必要时他们会参战。” 我们并肩作战。事实证明，正是由于我们共同的努力，美国人和尼日利亚人才为了我们国家的和平与安全而在战场上牺牲。

但是，美国在尼日尔日益扩大的作用可能会引起不满，既会让许多厌倦了昂贵且有时致命的外交冒险的美国人不满意，也会让尼日利亚公民不满，因为后者对外国军队在他们国土上的存在有着复杂的心情。

在其他地方，无人机的袭击也引起了争议，因为平民伤亡的风险。一名路透社目击者称，周日一场关于国内政治问题的抗议集会上，几十名示威者开始高喊反对外国军队在尼日尔的存在。",worldnews,"November 1, 2017 ",1
菲律宾律师团体挑战杜特尔特的禁毒战争,马尼拉（路透社）——菲律宾律师周四宣布成立一个广泛的联盟，以挑战总统罗德里戈·杜特尔特为期16个月的禁毒战争，这场战役在前所未有的审查下进行，超过3900名主要是城市贫困的菲律宾人被杀害。警方称这些死亡是在自卫的情况下发生的，因为武装嫌疑人抵抗逮捕。批评者对此提出质疑，并表示正在发生处决，且没有任何问责。律师反对非法杀人组织增加了要求政府结束该行动的声音。“所有律师都有责任坚持不懈、毫不妥协地维护和捍卫人权，”国家人民律师工会负责人Edre Olalia说。杜特尔特发言人、国会议员兼人权律师Harry Roque否认了总统参与的权利侵犯行为，但欢迎新团体的出现。“除非我们能拿出实际证据证明存在非法杀人，否则我们就不能推翻（官方职能履行中的正常性）这一推定”，Roque对记者说。“他将不会容忍谋杀。他只会容忍符合职责并在合法情况下进行的杀戮。”这位曾代表遇害记者起诉的人士说道。,worldnews,"November 2, 2017 ",1
演员罗素·克劳批评澳大利亚试图将寻求庇护者迁往海外,悉尼（路透社）——奥斯卡影帝罗素·克劳周四表示，巴布亚新几内亚一个被遗弃的拘留中心内没有食物和饮用水的600名寻求庇护者令澳大利亚蒙羞，他愿意收留其中六人。在马努斯岛中心的两名男子已经两天拒绝澳大利亚和巴布亚新几内亚关闭该营地的努力，称如果他们被转移到其他地方，他们会担心当地社区会进行暴力袭击。“这是耻辱，”这位《角斗士》和《悲惨世界》的明星在其推特社交网络上对270万粉丝说，“我相信我可以收留并为他们找到工作。”克劳发推文说：“我确信会有其他的澳大利亚人也这样做。”僵局引起了谴责，尤其是来自联合国等机构的批评，尽管克劳的干预可能会引起关注，因为一些被拘留者在两天没有食物的情况下出现了不良影响。澳大利亚移民部长彼得·道顿的女发言人说拒绝评论。她说政府的政策没有改变，即不允许任何乘船抵达澳大利亚海岸线的寻求庇护者，而是将其关押在巴布亚新几内亚和南太平洋的瑙鲁的营地中。这一问题将是澳大利亚总理马尔科姆·特恩布尔和他的新西兰同僚杰辛达·阿登周日将在悉尼举行的会谈中的一个关键议题。阿登表示，前总理约翰·基2013年提出的安置150名难民的建议仍然有效。克劳是一位新西兰公民，多年来一直居住在澳大利亚，他在2001年凭借在《角斗士》中的表演获得了美国电影艺术与科学学院颁发的最佳男演员奖。,worldnews,"November 2, 2017 ",1
